product_id,name,imageURL,url,num_listings,lowest_price_with_shipping,market_price,latestChange,priceChange
610687,Duraludon (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610687_200w.jpg,https://www.tcgplayer.com/product/610687/pokemon-sv-prismatic-evolutions-duraludon-master-ball-pattern,63.0,9.63,9.39,2025-02-04 20:46:31,-13.62%
610688,Archaludon (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610688_200w.jpg,https://www.tcgplayer.com/product/610688/pokemon-sv-prismatic-evolutions-archaludon-master-ball-pattern,66.0,11.86,14.86,2025-02-04 20:46:31,-9.11%
610689,Dreepy (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610689_200w.jpg,https://www.tcgplayer.com/product/610689/pokemon-sv-prismatic-evolutions-dreepy-master-ball-pattern,33.0,13.25,15.13,2025-02-04 20:46:31,-4.6%
610690,Drakloak (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610690_200w.jpg,https://www.tcgplayer.com/product/610690/pokemon-sv-prismatic-evolutions-drakloak-master-ball-pattern,25.0,17.0,16.07,2025-02-04 20:46:31,12.54%
610691,Eevee (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610691_200w.jpg,https://www.tcgplayer.com/product/610691/pokemon-sv-prismatic-evolutions-eevee-master-ball-pattern,61.0,47.98,51.79,2025-02-04 20:46:31,-23.67%
610692,Hoothoot (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610692_200w.jpg,https://www.tcgplayer.com/product/610692/pokemon-sv-prismatic-evolutions-hoothoot-master-ball-pattern,80.0,4.98,6.86,2025-02-04 20:46:31,-22.57%
610693,Noctowl (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610693_200w.jpg,https://www.tcgplayer.com/product/610693/pokemon-sv-prismatic-evolutions-noctowl-master-ball-pattern,47.0,11.85,12.39,2025-02-04 20:46:31,-40.75%
610694,Dunsparce (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610694_200w.jpg,https://www.tcgplayer.com/product/610694/pokemon-sv-prismatic-evolutions-dunsparce-master-ball-pattern,39.0,5.85,4.89,2025-02-04 20:46:31,-28.09%
610695,Dudunsparce (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610695_200w.jpg,https://www.tcgplayer.com/product/610695/pokemon-sv-prismatic-evolutions-dudunsparce-master-ball-pattern,41.0,11.98,12.26,2025-02-04 20:46:31,-20.8%
610696,Miltank (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610696_200w.jpg,https://www.tcgplayer.com/product/610696/pokemon-sv-prismatic-evolutions-miltank-master-ball-pattern,73.0,6.74,8.67,2025-02-04 20:46:31,-17.43%
610697,Buneary (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610697_200w.jpg,https://www.tcgplayer.com/product/610697/pokemon-sv-prismatic-evolutions-buneary-master-ball-pattern,97.0,6.35,6.35,2025-02-04 20:46:31,-30.14%
610698,Lopunny (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610698_200w.jpg,https://www.tcgplayer.com/product/610698/pokemon-sv-prismatic-evolutions-lopunny-master-ball-pattern,37.0,12.95,12.73,2025-02-04 20:46:31,7.97%
610699,Fan Rotom (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610699_200w.jpg,https://www.tcgplayer.com/product/610699/pokemon-sv-prismatic-evolutions-fan-rotom-master-ball-pattern,61.0,9.7,10.85,2025-02-04 20:46:31,-13.89%
610700,Regigigas (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610700_200w.jpg,https://www.tcgplayer.com/product/610700/pokemon-sv-prismatic-evolutions-regigigas-master-ball-pattern,59.0,12.52,13.78,2025-02-04 20:46:31,-8.07%
610701,Shaymin (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610701_200w.jpg,https://www.tcgplayer.com/product/610701/pokemon-sv-prismatic-evolutions-shaymin-master-ball-pattern,48.0,9.71,11.69,2025-02-04 20:46:31,-4.8%
610702,Furfrou (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610702_200w.jpg,https://www.tcgplayer.com/product/610702/pokemon-sv-prismatic-evolutions-furfrou-master-ball-pattern,29.0,6.19,5.48,2025-02-04 20:46:31,-21.6%
610703,Hawlucha (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610703_200w.jpg,https://www.tcgplayer.com/product/610703/pokemon-sv-prismatic-evolutions-hawlucha-master-ball-pattern,59.0,3.5,4.62,2025-02-04 20:46:31,-33.04%
610704,Noibat (Master Ball Pattern),https://tcgplayer-cdn.tcgplayer.com/product/610704_200w.jpg,https://www.tcgplayer.com/product/610704/pokemon-sv-prismatic-evolutions-noibat-master-ball-pattern,79.0,5.76,5.76,2025-02-04 20:46:31,-17.36%
614046,Code Card - Prismatic Evolutions Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/614046_200w.jpg,https://www.tcgplayer.com/product/614046/pokemon-sv-prismatic-evolutions-code-card-prismatic-evolutions-booster-pack,147.0,0.03,0.1,2025-02-04 20:46:31,-28.57%
614356,Prismatic Evolutions Mini Tin Display Case,https://tcgplayer-cdn.tcgplayer.com/product/614356_200w.jpg,https://www.tcgplayer.com/product/614356/pokemon-sv-prismatic-evolutions-prismatic-evolutions-mini-tin-display-case,0.0,,,2025-01-26 00:31:25,N/A
615027,Prismatic Evolutions Booster Bundle Case,https://tcgplayer-cdn.tcgplayer.com/product/615027_200w.jpg,https://www.tcgplayer.com/product/615027/pokemon-sv-prismatic-evolutions-prismatic-evolutions-booster-bundle-case,0.0,,,2025-01-26 00:31:25,N/A
616163,Code Card - Prismatic Evolutions Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/616163_200w.jpg,https://www.tcgplayer.com/product/616163/pokemon-sv-prismatic-evolutions-code-card-prismatic-evolutions-elite-trainer-box,22.0,0.5,0.73,2025-02-04 20:46:30,0.0
616165,Code Card - Prismatic Evolutions Pokemon Center Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/616165_200w.jpg,https://www.tcgplayer.com/product/616165/pokemon-sv-prismatic-evolutions-code-card-prismatic-evolutions-pokemon-center-elite-trainer-box,7.0,3.0,,2025-02-04 20:46:30,0.0
616171,Code Card - Prismatic Evolutions Tech Sticker Collection [Glaceon],https://tcgplayer-cdn.tcgplayer.com/product/616171_200w.jpg,https://www.tcgplayer.com/product/616171/pokemon-sv-prismatic-evolutions-code-card-prismatic-evolutions-tech-sticker-collection-glaceon,6.0,0.15,0.15,2025-02-04 20:46:31,0.0
616180,Code Card - Prismatic Evolutions Poster Collection,https://tcgplayer-cdn.tcgplayer.com/product/616180_200w.jpg,https://www.tcgplayer.com/product/616180/pokemon-sv-prismatic-evolutions-code-card-prismatic-evolutions-poster-collection,14.0,0.43,,2025-02-04 20:46:31,0.0
